campaign_id,brand,category,tier,start_date,end_date,duration_days,campaign_type,festival_tag,uv,orders,gmv,refund_rate,sku_count,conversion_rate,aov,new_buyer_ratio
CAMP00140,李宁,运动户外,国产一线,2025-02-09,2025-02-15,6,大促联动,情人节,32042,2211,776350.6799999999,0.08699333333333333,45,0.069,351.13,0.2041
CAMP00141,李宁,运动户外,国产一线,2025-02-13,2025-02-19,6,大促联动,情人节,21875,1314,304568.23,0.09304186046511628,43,0.0601,231.79,0.1604
CAMP00142,李宁,运动户外,国产一线,2025-02-22,2025-03-01,7,新品首发,,29450,810,342576.57,0.08408372093023256,43,0.0275,422.93,0.4319
CAMP00143,李宁,运动户外,国产一线,2025-02-23,2025-03-01,6,常规场次,,24460,1104,341214.74,0.085484,25,0.0451,309.07,0.1608
CAMP00144,李宁,运动户外,国产一线,2025-04-13,2025-04-17,4,大促联动,换季焕新,19723,1317,340347.71,0.08809803921568628,51,0.0668,258.43,0.2247
CAMP00145,李宁,运动户外,国产一线,2025-04-20,2025-04-25,5,清仓专场,,19089,1207,196805.53,0.08376923076923076,26,0.0632,163.05,0.4361
CAMP00146,李宁,运动户外,国产一线,2025-05-17,2025-05-22,5,清仓专场,,19442,1474,274329.47,0.08699,30,0.0758,186.11,0.3795
CAMP00147,李宁,运动户外,国产一线,2025-06-12,2025-06-16,4,新品首发,,18053,571,196677.38,0.08488979591836734,49,0.0316,344.44,0.2165
CAMP00148,斯凯奇,运动户外,国际大众,2024-07-20,2024-07-24,4,常规场次,,11738,561,169589.9,0.0922488888888889,45,0.0478,302.3,0.3284
CAMP00149,斯凯奇,运动户外,国际大众,2024-08-02,2024-08-06,4,常规场次,,12451,541,172016.72,0.08983333333333333,39,0.0435,317.96,0.2871
CAMP00150,斯凯奇,运动户外,国际大众,2024-08-04,2024-08-09,5,大促联动,周年庆预热,15548,892,229947.12,0.08972954545454546,44,0.0574,257.79,0.2417
CAMP00151,斯凯奇,运动户外,国际大众,2024-09-03,2024-09-07,4,大促联动,,12308,698,225155.46,0.09123095238095238,42,0.0567,322.57,0.1614
CAMP00152,斯凯奇,运动户外,国际大众,2024-09-05,2024-09-09,4,大促联动,金秋焕新节,18080,1043,294940.53,0.09176052631578947,38,0.0577,282.78,0.2121
CAMP00153,斯凯奇,运动户外,国际大众,2024-09-29,2024-10-03,4,新品首发,,14109,371,126285.99,0.08611111111111112,27,0.0263,340.39,0.2844
CAMP00154,斯凯奇,运动户外,国际大众,2024-10-15,2024-10-22,7,大促联动,双11预售,43032,2614,686571.19,0.09320277777777779,36,0.0607,262.65,0.3759
CAMP00155,斯凯奇,运动户外,国际大众,2024-11-16,2024-11-20,4,常规场次,,11544,646,267630.23,0.08953703703703704,27,0.056,414.29,0.2682
CAMP00156,斯凯奇,运动户外,国际大众,2024-12-01,2024-12-07,6,常规场次,,19918,773,245407.16999999998,0.08787741935483871,31,0.0388,317.47,0.1733
CAMP00157,斯凯奇,运动户外,国际大众,2024-12-26,2024-12-30,4,常规场次,,15761,747,230892.62,0.08725999999999999,30,0.0474,309.09,0.2074
CAMP00158,斯凯奇,运动户外,国际大众,2025-01-09,2025-01-15,6,清仓专场,,19032,1378,299502.68,0.09700952380952381,21,0.0724,217.35,0.377
CAMP00159,斯凯奇,运动户外,国际大众,2025-01-16,2025-01-22,6,大促联动,年货节,38328,2496,831444.0800000001,0.08428518518518519,27,0.0651,333.11,0.4408
CAMP00160,斯凯奇,运动户外,国际大众,2025-01-19,2025-01-24,5,大促联动,年货节,29755,2008,498814.01,0.08802962962962962,27,0.0675,248.41,0.2376
CAMP00161,斯凯奇,运动户外,国际大众,2025-01-21,2025-01-25,4,常规场次,,14350,620,209091.46,0.09085454545454545,44,0.0432,337.24,0.3317
CAMP00162,斯凯奇,运动户外,国际大众,2025-01-23,2025-01-28,5,常规场次,,17695,975,327375.8,0.08521666666666666,24,0.0551,335.77,0.3542
CAMP00163,斯凯奇,运动户外,国际大众,2025-01-29,2025-02-02,4,大促联动,,11464,647,183793.23,0.08987954545454545,44,0.0564,284.07,0.1762
CAMP00164,斯凯奇,运动户外,国际大众,2025-02-02,2025-02-07,5,大促联动,,16398,838,234817.38,0.08531555555555556,45,0.0511,280.21,0.4372
CAMP00165,斯凯奇,运动户外,国际大众,2025-02-13,2025-02-20,7,大促联动,情人节,27275,1652,486671.1,0.094225,36,0.0606,294.6,0.3272
CAMP00166,斯凯奇,运动户外,国际大众,2025-02-17,2025-02-23,6,大促联动,,21458,1349,405362.52999999997,0.08079285714285714,28,0.0629,300.49,0.3118
CAMP00167,斯凯奇,运动户外,国际大众,2025-02-25,2025-03-01,4,常规场次,,14651,710,251169.61,0.08303488372093024,43,0.0485,353.76,0.3124
CAMP00168,斯凯奇,运动户外,国际大众,2025-04-06,2025-04-10,4,常规场次,,14862,706,253948.08,0.090795,40,0.0475,359.7,0.1631
CAMP00169,斯凯奇,运动户外,国际大众,2025-05-07,2025-05-10,3,清仓专场,,9286,650,111119.0,0.09174418604651162,43,0.07,170.95,0.3245
CAMP00170,斯凯奇,运动户外,国际大众,2025-06-12,2025-06-17,5,常规场次,,19467,869,251835.35,0.09169629629629629,27,0.0446,289.8,0.1814
CAMP00171,斯凯奇,运动户外,国际大众,2025-06-17,2025-06-23,6,大促联动,618大促,47742,2987,840118.19,0.08832727272727273,33,0.0626,281.26,0.2789
CAMP00172,Jeep,运动户外,户外垂类,2024-09-13,2024-09-18,5,大促联动,,16084,970,279760.15,0.08073333333333334,24,0.0603,288.41,0.1767
CAMP00173,Jeep,运动户外,户外垂类,2024-09-16,2024-09-21,5,常规场次,,12939,632,224039.18,0.08389117647058823,34,0.0488,354.49,0.2165
CAMP00174,Jeep,运动户外,户外垂类,2024-10-06,2024-10-11,5,常规场次,,14359,809,300323.72,0.08263333333333334,27,0.0563,371.23,0.2696
CAMP00175,Jeep,运动户外,户外垂类,2024-11-10,2024-11-17,7,大促联动,双11爆发,51770,3239,1177245.91,0.08148076923076923,26,0.0626,363.46,0.2379
CAMP00176,Jeep,运动户外,户外垂类,2024-11-18,2024-11-22,4,新品首发,,10653,339,138723.72,0.08047586206896552,29,0.0318,409.21,0.3222
CAMP00177,Jeep,运动户外,户外垂类,2025-01-28,2025-02-04,7,常规场次,,21061,1045,382093.41000000003,0.08400322580645161,31,0.0496,365.64,0.2992
CAMP00178,Jeep,运动户外,户外垂类,2025-02-13,2025-02-20,7,大促联动,情人节,23855,1542,530155.09,0.07936176470588235,34,0.0646,343.81,0.1769
CAMP00179,Jeep,运动户外,户外垂类,2025-02-23,2025-02-27,4,新品首发,,10587,359,157434.66999999998,0.07977297297297298,37,0.0339,438.54,0.3725
CAMP00180,Jeep,运动户外,户外垂类,2025-02-26,2025-03-02,4,大促联动,,11657,811,246682.78999999998,0.08012142857142857,28,0.0696,304.17,0.2814
CAMP00181,Jeep,运动户外,户外垂类,2025-03-02,2025-03-05,3,清仓专场,,9505,711,124026.23,0.08001538461538461,26,0.0748,174.44,0.2998
CAMP00182,Jeep,运动户外,户外垂类,2025-03-05,2025-03-09,4,大促联动,38女王节,15655,1226,357775.11,0.081188,25,0.0783,291.82,0.4164
CAMP00183,Jeep,运动户外,户外垂类,2025-03-19,2025-03-25,6,大促联动,,13720,891,273508.05,0.08047142857142857,28,0.0649,306.97,0.1968
CAMP00184,Jeep,运动户外,户外垂类,2025-03-27,2025-03-30,3,常规场次,,8032,362,129748.91,0.08581818181818181,33,0.0451,358.42,0.2411
CAMP00185,Jeep,运动户外,户外垂类,2025-04-11,2025-04-15,4,大促联动,换季焕新,11667,813,204893.64,0.080809375,32,0.0697,252.02,0.3216
CAMP00186,Jeep,运动户外,户外垂类,2025-04-12,2025-04-17,5,大促联动,换季焕新,16105,1209,314284.07,0.08375806451612902,31,0.0751,259.95,0.2751
CAMP00187,Jeep,运动户外,户外垂类,2025-04-13,2025-04-19,6,大促联动,换季焕新,19314,1515,523892.6,0.07732,20,0.0784,345.8,0.2999
CAMP00188,Jeep,运动户外,户外垂类,2025-04-21,2025-04-25,4,清仓专场,,11561,1019,224313.74,0.072128125,32,0.0881,220.13,0.1689
CAMP00189,Jeep,运动户外,户外垂类,2025-05-10,2025-05-16,6,大促联动,,17483,1066,366270.55,0.08621851851851853,27,0.061,343.59,0.3813
CAMP00190,Jeep,运动户外,户外垂类,2025-05-23,2025-05-28,5,大促联动,,14291,976,221268.07,0.08387826086956522,23,0.0683,226.71,0.2307
CAMP00191,Jeep,运动户外,户外垂类,2025-06-07,2025-06-11,4,常规场次,,7630,380,147704.72,0.08709642857142856,28,0.0498,388.7,0.4338
CAMP00192,Jeep,运动户外,户外垂类,2025-06-16,2025-06-20,4,大促联动,618大促,24283,1822,550902.41,0.08055925925925926,27,0.075,302.36,0.3633
CAMP00193,探拓,运动户外,户外垂类,2024-07-04,2024-07-11,7,新品首发,,13041,427,148744.26,0.0873,27,0.0327,348.35,0.1643
CAMP00194,探拓,运动户外,户外垂类,2024-07-09,2024-07-14,5,清仓专场,,9487,648,88768.58,0.0852,15,0.0683,136.99,0.193
CAMP00195,探拓,运动户外,户外垂类,2024-09-30,2024-10-04,4,常规场次,,8255,433,124364.93,0.08281904761904763,21,0.0525,287.22,0.2715
CAMP00196,探拓,运动户外,户外垂类,2024-10-23,2024-10-28,5,清仓专场,,9483,751,93024.94,0.09293333333333334,18,0.0792,123.87,0.2958
CAMP00197,探拓,运动户外,户外垂类,2024-11-04,2024-11-10,6,常规场次,,13168,687,157893.87,0.07960714285714286,14,0.0522,229.83,0.1567
CAMP00198,探拓,运动户外,户外垂类,2024-12-01,2024-12-05,4,清仓专场,,7506,425,95613.04000000001,0.08554545454545454,22,0.0566,224.97,0.2923
CAMP00199,探拓,运动户外,户外垂类,2024-12-07,2024-12-11,4,大促联动,,6062,419,95179.04999999999,0.08363333333333332,27,0.0691,227.16,0.3173
CAMP00200,探拓,运动户外,户外垂类,2025-02-12,2025-02-15,3,大促联动,情人节,6467,383,83316.16,0.08269130434782608,23,0.0592,217.54,0.44
CAMP00201,探拓,运动户外,户外垂类,2025-02-14,2025-02-19,5,大促联动,情人节,9845,559,152388.59,0.08274444444444445,18,0.0568,272.61,0.1699
CAMP00202,探拓,运动户外,户外垂类,2025-02-28,2025-03-06,6,大促联动,,12872,704,165407.24,0.09465,20,0.0547,234.95,0.2459
CAMP00203,探拓,运动户外,户外垂类,2025-03-22,2025-03-27,5,常规场次,,9878,542,146256.06,0.08138333333333334,24,0.0549,269.85,0.1778
CAMP00204,探拓,运动户外,户外垂类,2025-04-01,2025-04-05,4,常规场次,,8464,451,162883.91,0.09541904761904763,21,0.0533,361.16,0.433
CAMP00205,探拓,运动户外,户外垂类,2025-04-13,2025-04-17,4,大促联动,换季焕新,10260,733,189091.99,0.08287307692307692,26,0.0714,257.97,0.2955
CAMP00206,探拓,运动户外,户外垂类,2025-04-22,2025-04-25,3,大促联动,,5135,283,70141.81,0.08520952380952382,21,0.0551,247.85,0.4498
CAMP00207,探拓,运动户外,户外垂类,2025-05-07,2025-05-13,6,新品首发,,9892,350,124257.31999999999,0.08457931034482759,29,0.0354,355.02,0.3913
CAMP00208,探拓,运动户外,户外垂类,2025-05-22,2025-05-27,5,新品首发,,8518,271,89990.37,0.0924375,24,0.0318,332.07,0.1863
CAMP00209,探拓,运动户外,户外垂类,2025-05-25,2025-05-29,4,大促联动,,7606,453,99547.28,0.07796363636363636,22,0.0596,219.75,0.1506
CAMP00210,探拓,运动户外,户外垂类,2025-06-19,2025-06-25,6,清仓专场,,12001,890,127268.76000000001,0.08633448275862068,29,0.0742,143.0,0.2981
CAMP00211,拓路者,运动户外,户外垂类,2024-07-28,2024-08-01,4,新品首发,,6555,238,61824.95,0.08473571428571428,28,0.0363,259.77,0.1974
CAMP00212,拓路者,运动户外,户外垂类,2024-08-20,2024-08-23,3,大促联动,,4888,361,74366.39,0.07658518518518519,27,0.0739,206.0,0.1957
CAMP00213,拓路者,运动户外,户外垂类,2024-09-09,2024-09-12,3,大促联动,金秋焕新节,5156,361,106832.81999999999,0.08872777777777778,18,0.07,295.94,0.3545
CAMP00214,拓路者,运动户外,户外垂类,2024-09-13,2024-09-18,5,大促联动,,9103,620,134441.71,0.08494166666666668,24,0.0681,216.84,0.3161
CAMP00215,拓路者,运动户外,户外垂类,2024-09-21,2024-09-25,4,常规场次,,6959,336,86767.47,0.07826666666666666,18,0.0483,258.24,0.408
CAMP00216,拓路者,运动户外,户外垂类,2024-10-10,2024-10-16,6,常规场次,,11129,585,169379.56,0.08488235294117648,17,0.0526,289.54,0.2316
CAMP00217,拓路者,运动户外,户外垂类,2024-11-10,2024-11-15,5,大促联动,双11爆发,25937,1718,251613.37,0.0866,28,0.0662,146.46,0.4247
CAMP00218,拓路者,运动户外,户外垂类,2024-11-23,2024-11-26,3,清仓专场,,5629,409,59019.079999999994,0.09356666666666666,18,0.0727,144.3,0.177
CAMP00219,拓路者,运动户外,户外垂类,2024-11-30,2024-12-06,6,大促联动,,11486,936,235611.53,0.07909285714285715,14,0.0815,251.72,0.2267
CAMP00220,拓路者,运动户外,户外垂类,2024-12-03,2024-12-10,7,清仓专场,,12854,979,166451.94999999998,0.07915000000000001,14,0.0762,170.02,0.4029
CAMP00221,拓路者,运动户外,户外垂类,2025-02-07,2025-02-11,4,常规场次,,6931,229,59702.46,0.08467333333333334,15,0.033,260.71,0.2632
CAMP00222,拓路者,运动户外,户外垂类,2025-02-13,2025-02-16,3,大促联动,情人节,8116,478,101388.70999999999,0.0871,14,0.0589,212.11,0.2859
CAMP00223,拓路者,运动户外,户外垂类,2025-02-14,2025-02-19,5,大促联动,情人节,14388,1161,227065.12,0.08196153846153845,13,0.0807,195.58,0.4356
CAMP00224,拓路者,运动户外,户外垂类,2025-03-01,2025-03-05,4,新品首发,,7069,181,52210.87,0.08705,26,0.0256,288.46,0.3728
CAMP00225,拓路者,运动户外,户外垂类,2025-03-11,2025-03-16,5,新品首发,,7501,259,61771.56,0.0803764705882353,17,0.0345,238.5,0.3697
CAMP00226,拓路者,运动户外,户外垂类,2025-03-17,2025-03-23,6,常规场次,,9706,470,126636.75,0.080525,20,0.0484,269.44,0.298
CAMP00227,拓路者,运动户外,户外垂类,2025-03-22,2025-03-27,5,常规场次,,8576,482,127059.57,0.09211333333333332,15,0.0562,263.61,0.4468
CAMP00228,拓路者,运动户外,户外垂类,2025-04-13,2025-04-18,5,大促联动,换季焕新,9077,544,103213.62,0.08583529411764707,17,0.0599,189.73,0.2061
CAMP00229,拓路者,运动户外,户外垂类,2025-04-29,2025-05-05,6,大促联动,五一大促,15235,921,226776.41999999998,0.09120769230769231,13,0.0605,246.23,0.3498
CAMP00230,拓路者,运动户外,户外垂类,2025-06-07,2025-06-11,4,大促联动,,7828,539,87392.66,0.08381052631578947,19,0.0689,162.14,0.386
CAMP00231,TFO,运动户外,户外垂类,2024-07-22,2024-07-29,7,大促联动,,8886,598,101074.35,0.07292631578947369,19,0.0673,169.02,0.1617
CAMP00232,TFO,运动户外,户外垂类,2024-08-16,2024-08-20,4,清仓专场,,6503,530,69904.54000000001,0.09430555555555556,18,0.0815,131.9,0.2651
CAMP00233,TFO,运动户外,户外垂类,2024-08-20,2024-08-24,4,常规场次,,6031,303,75188.23,0.08223125,16,0.0502,248.15,0.4472
CAMP00234,TFO,运动户外,户外垂类,2024-09-02,2024-09-06,4,常规场次,,5593,272,57701.23,0.07996363636363636,11,0.0486,212.14,0.1914
CAMP00235,TFO,运动户外,户外垂类,2024-09-07,2024-09-13,6,大促联动,金秋焕新节,10964,738,145332.66999999998,0.075705,20,0.0673,196.93,0.3308
CAMP00236,TFO,运动户外,户外垂类,2024-09-29,2024-10-02,3,大促联动,,5183,312,59342.189999999995,0.07677619047619048,21,0.0602,190.2,0.1934
CAMP00237,TFO,运动户外,户外垂类,2024-11-03,2024-11-10,7,新品首发,,9505,351,62259.61,0.07712380952380953,21,0.0369,177.38,0.2946
CAMP00238,TFO,运动户外,户外垂类,2025-01-06,2025-01-09,3,清仓专场,,4755,371,41851.19,0.079225,20,0.078,112.81,0.4344
CAMP00239,TFO,运动户外,户外垂类,2025-01-19,2025-01-25,6,大促联动,年货节,17363,1102,213404.43,0.08044444444444444,18,0.0635,193.65,0.395
CAMP00240,TFO,运动户外,户外垂类,2025-02-23,2025-02-28,5,常规场次,,8006,411,77353.68000000001,0.08565238095238095,21,0.0513,188.21,0.4401
CAMP00241,TFO,运动户外,户外垂类,2025-03-16,2025-03-20,4,常规场次,,7243,407,92253.79,0.08479444444444445,18,0.0562,226.67,0.1889
CAMP00242,TFO,运动户外,户外垂类,2025-03-24,2025-03-29,5,大促联动,,9194,547,122321.6,0.08710909090909091,11,0.0595,223.62,0.2743
CAMP00243,TFO,运动户外,户外垂类,2025-05-15,2025-05-21,6,新品首发,,9775,387,34393.14,0.07970909090909091,11,0.0396,88.87,0.3149
CAMP00244,TFO,运动户外,户外垂类,2025-05-25,2025-05-31,6,常规场次,,8057,470,95923.5,0.07731052631578948,19,0.0583,204.09,0.2388
CAMP00245,TFO,运动户外,户外垂类,2025-06-18,2025-06-25,7,大促联动,618大促,27684,1866,272324.56,0.08822105263157894,19,0.0674,145.94,0.3388
CAMP00246,Vans,鞋靴,国际潮牌,2024-08-10,2024-08-13,3,清仓专场,,11550,894,184624.47,0.079146875,32,0.0774,206.52,0.2996
CAMP00247,Vans,鞋靴,国际潮牌,2024-08-25,2024-08-29,4,大促联动,,15894,1037,345567.99,0.08497368421052631,19,0.0652,333.24,0.1918
CAMP00248,Vans,鞋靴,国际潮牌,2024-08-29,2024-09-03,5,清仓专场,,17179,1203,261432.73,0.0789,19,0.07,217.32,0.2064
CAMP00249,Vans,鞋靴,国际潮牌,2024-09-01,2024-09-08,7,新品首发,,25196,862,325447.75,0.08390571428571429,35,0.0342,377.55,0.3294
CAMP00250,Vans,鞋靴,国际潮牌,2024-09-17,2024-09-21,4,新品首发,,15556,613,218353.74,0.07762222222222223,27,0.0394,356.21,0.2133
CAMP00251,Vans,鞋靴,国际潮牌,2024-10-15,2024-10-18,3,常规场次,,9339,432,150327.38,0.082275,36,0.0463,347.98,0.3657
CAMP00252,Vans,鞋靴,国际潮牌,2024-10-21,2024-10-28,7,大促联动,双11预售,37267,2261,548430.04,0.087775,28,0.0607,242.56,0.1794
CAMP00253,Vans,鞋靴,国际潮牌,2024-10-30,2024-11-04,5,常规场次,,16341,1074,298194.76,0.08788421052631579,19,0.0657,277.65,0.2216
CAMP00254,Vans,鞋靴,国际潮牌,2024-11-02,2024-11-09,7,清仓专场,,25434,1978,389468.47,0.07868857142857143,35,0.0778,196.9,0.3803
CAMP00255,Vans,鞋靴,国际潮牌,2024-11-04,2024-11-09,5,常规场次,,19763,1112,350657.53,0.07517073170731707,41,0.0563,315.34,0.2391
CAMP00256,Vans,鞋靴,国际潮牌,2024-11-08,2024-11-12,4,大促联动,双11爆发,43443,2933,940162.6,0.0801025,40,0.0675,320.55,0.3851
CAMP00257,Vans,鞋靴,国际潮牌,2024-11-20,2024-11-26,6,常规场次,,21398,1213,446513.02,0.0883375,32,0.0567,368.11,0.3376
CAMP00258,Vans,鞋靴,国际潮牌,2024-12-14,2024-12-21,7,常规场次,,25416,1110,405043.33,0.08685833333333333,24,0.0437,364.9,0.4024
CAMP00259,Vans,鞋靴,国际潮牌,2025-01-05,2025-01-09,4,常规场次,,15275,814,282859.8,0.07963636363636363,22,0.0533,347.49,0.2879
CAMP00260,Vans,鞋靴,国际潮牌,2025-01-19,2025-01-22,3,大促联动,年货节,18172,1118,334299.42,0.08154545454545455,22,0.0615,299.02,0.4032
CAMP00261,Vans,鞋靴,国际潮牌,2025-01-22,2025-01-25,3,清仓专场,,8423,676,157561.81,0.08668857142857143,35,0.0803,233.08,0.394
CAMP00262,Vans,鞋靴,国际潮牌,2025-01-25,2025-01-29,4,常规场次,,13065,661,205110.4,0.07879565217391304,23,0.0506,310.3,0.3892
CAMP00263,Vans,鞋靴,国际潮牌,2025-02-08,2025-02-13,5,常规场次,,20929,1150,429794.95,0.08262307692307692,26,0.0549,373.73,0.4261
CAMP00264,Vans,鞋靴,国际潮牌,2025-02-16,2025-02-21,5,新品首发,,21057,666,259788.38,0.081228,25,0.0316,390.07,0.2861
CAMP00265,Vans,鞋靴,国际潮牌,2025-02-20,2025-02-23,3,新品首发,,12125,373,133336.13,0.07597631578947368,38,0.0308,357.47,0.1625
CAMP00266,Vans,鞋靴,国际潮牌,2025-02-23,2025-02-27,4,常规场次,,15625,843,263171.0,0.07748285714285714,35,0.054,312.18,0.3757
CAMP00267,Vans,鞋靴,国际潮牌,2025-03-03,2025-03-07,4,常规场次,,14576,768,276387.44,0.08812592592592593,27,0.0527,359.88,0.1642
CAMP00268,Vans,鞋靴,国际潮牌,2025-03-09,2025-03-14,5,清仓专场,,17263,1054,200365.02,0.08176,30,0.0611,190.1,0.3767
CAMP00269,Vans,鞋靴,国际潮牌,2025-03-21,2025-03-27,6,常规场次,,21899,937,356435.25,0.08091481481481481,27,0.0428,380.4,0.1891
CAMP00270,Vans,鞋靴,国际潮牌,2025-03-28,2025-04-02,5,常规场次,,17990,926,310727.17,0.07717741935483871,31,0.0515,335.56,0.3188
CAMP00271,Vans,鞋靴,国际潮牌,2025-05-04,2025-05-09,5,常规场次,,18147,962,331888.01,0.08050952380952381,21,0.053,345.0,0.2104
CAMP00272,Vans,鞋靴,国际潮牌,2025-05-17,2025-05-22,5,常规场次,,19659,1023,392790.72000000003,0.07984666666666666,30,0.052,383.96,0.3728
CAMP00273,Vans,鞋靴,国际潮牌,2025-06-01,2025-06-05,4,大促联动,,13629,975,277910.0,0.07938709677419355,31,0.0715,285.04,0.344
CAMP00274,回力,鞋靴,国民经典,2024-07-23,2024-07-30,7,常规场次,,21651,1221,190961.81,0.08058620689655173,29,0.0564,156.4,0.2972
CAMP00275,回力,鞋靴,国民经典,2024-08-06,2024-08-11,5,大促联动,周年庆预热,25442,1605,245184.34,0.08006969696969697,33,0.0631,152.76,0.2
CAMP00276,回力,鞋靴,国民经典,2024-10-01,2024-10-06,5,大促联动,,17297,1252,111690.08,0.07871818181818181,22,0.0724,89.21,0.3089
CAMP00277,回力,鞋靴,国民经典,2024-11-11,2024-11-15,4,大促联动,双11爆发,32894,2486,336946.63,0.07165909090909091,22,0.0756,135.54,0.2505
CAMP00278,回力,鞋靴,国民经典,2024-11-21,2024-11-25,4,常规场次,,10653,548,96171.78,0.08115833333333333,24,0.0514,175.5,0.3687
CAMP00279,回力,鞋靴,国民经典,2024-12-02,2024-12-09,7,大促联动,,23602,1571,209672.22,0.07593529411764706,17,0.0666,133.46,0.3837
CAMP00280,回力,鞋靴,国民经典,2024-12-22,2024-12-25,3,常规场次,,7819,438,69994.62,0.0842875,16,0.056,159.81,0.1809
CAMP00281,回力,鞋靴,国民经典,2024-12-25,2024-12-29,4,常规场次,,13979,749,98130.26000000001,0.07301176470588236,17,0.0536,131.02,0.2391
CAMP00282,回力,鞋靴,国民经典,2025-01-15,2025-01-19,4,常规场次,,12061,622,90420.59,0.07703703703703704,27,0.0516,145.37,0.3972
